error,image_name,lidar_file_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,ttc_camera,ttc_lidar,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints,bVisshow3DObjects
1,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",362,0,0,2953,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",367,0,0,2855,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",364,0,0,2906,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",365,0,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",362,0,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",366,0,0,2893,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",365,0,0,2930,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",373,0,0,3022,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",366,0,0,3013,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",364,0,0,2949,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",365,0,0,3012,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",367,0,0,3026,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",378,0,0,3074,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",370,0,0,3131,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",369,0,0,3135,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_NN,"","",372,0,0,3146,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",363,0,0,2896,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",366,0,0,3000,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",361,0,0,2974,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",359,0,0,2953,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",362,0,0,2855,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",361,0,0,2906,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",359,0,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",365,0,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",364,0,0,2893,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",361,0,0,2930,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",368,0,0,3022,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",362,0,0,3013,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",364,0,0,2949,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",373,0,0,3012,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",365,0,0,3026,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",366,0,0,3074,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",369,0,0,3131,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",374,0,0,3135,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,AKAZE,MAT_FLANN,DES_BINARY,SEL_KNN,"","",366,0,0,3146,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",350,0,0,2896,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",366,0,0,3000,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",364,0,0,2974,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",361,0,0,2953,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",368,0,0,2855,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",363,0,0,2906,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",366,0,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",371,0,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",362,0,0,2893,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",361,0,0,2930,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",368,0,0,3022,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",363,0,0,3013,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",367,0,0,2949,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",367,0,0,3012,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",368,0,0,3026,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",366,0,0,3074,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",365,0,0,3131,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",366,0,0,3135,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_NN,"","",370,0,0,3146,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",342,0,0,2896,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",363,0,0,3000,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",359,0,0,2974,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",364,0,0,2953,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",363,0,0,2855,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",358,0,0,2906,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",364,0,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",368,0,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",362,0,0,2893,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",367,0,0,2930,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",367,0,0,3022,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",363,0,0,3013,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",363,0,0,2949,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",366,0,0,3012,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",365,0,0,3026,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",376,0,0,3074,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",376,0,0,3131,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",367,0,0,3135,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,AKAZE,MAT_FLANN,DES_HOG,SEL_KNN,"","",368,0,0,3146,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",345,271,0,2896,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",367,278,0,3000,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",345,277,0,2974,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",344,271,0,2953,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",366,265,0,2855,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",348,270,0,2906,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",348,271,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",366,268,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",368,258,0,2893,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",365,257,0,2930,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",370,274,0,3022,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",382,270,0,3013,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",368,270,0,2949,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",346,273,0,3012,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",349,273,0,3026,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",374,278,0,3074,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",352,285,0,3131,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",353,284,0,3135,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_NN,"","",353,289,0,3146,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",368,273,0,2896,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",367,279,0,3000,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",347,275,0,2974,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",341,275,0,2953,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000004.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000004.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",359,265,0,2855,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000005.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000005.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",342,265,0,2906,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000006.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000006.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",347,267,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000007.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000007.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",348,267,0,2886,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000008.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000008.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",347,261,0,2893,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000009.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000009.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",346,267,0,2930,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000010.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000010.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",351,272,0,3022,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000011.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000011.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",370,270,0,3013,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000012.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000012.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",363,267,0,2949,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000013.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000013.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",369,272,0,3012,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000014.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000014.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",367,273,0,3026,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000015.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000015.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",372,276,0,3074,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000016.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000016.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",372,287,0,3131,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000017.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000017.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",383,287,0,3135,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000018.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000018.bin,BRISK,SIFT,MAT_BF,DES_BINARY,SEL_KNN,"","",377,292,0,3146,0,0,0,0,50,0
0,../images/KITTI/2011_09_26/image_02/data/0000000000.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000000.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",346,264,0,2896,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000001.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000001.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",364,272,0,3000,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000002.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000002.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",343,272,0,2974,0,0,0,0,50,0
1,../images/KITTI/2011_09_26/image_02/data/0000000003.png,../images/KITTI/2011_09_26/velodyne_points/data/0000000003.bin,BRISK,SIFT,MAT_BF,DES_HOG,SEL_NN,"","",343,272,0,2953,0,0,0,0,50,0
